Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number
GCA_000324725.1_ASM32472v1_genomic	NA	NA	2.35e-08	grey	6.655749999999999e-05	493	D1982001	1982	-39	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	1.IN	1.IN2	SAMN02403071	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE986	0.0	44.0	2.35e-08	black	6.655749999999999e-05	495.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE987	0.0	37.0	2.35e-08	black	6.658099999999999e-05	494.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323805.1_ASM32380v1_genomic	NA	NA	4.692e-07	grey	6.705019999999999e-05	494	CMCC02041	1965	-56	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403025	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000324685.1_ASM32468v1_genomic	NA	NA	2.35e-08	grey	6.66045e-05	495	D1964001	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403069	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE990	0.0	54.0	2.35e-08	black	6.658099999999999e-05	496.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323825.1_ASM32382v1_genomic	NA	NA	2.35e-08	grey	6.66045e-05	496	CMCC03001	1954	-67	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403026	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000324705.1_ASM32470v1_genomic	NA	NA	2.35e-08	grey	6.66045e-05	497	D1964002	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403070	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE993	0.0	18.0	2.35e-08	black	6.418799999999999e-05	503.36874677985907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE994	98.9	100.0	1.4076e-06	red	6.559559999999999e-05	498.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324105.1_ASM32410v1_genomic	NA	NA	9.384e-07	grey	6.653399999999998e-05	498	CMCC31004	1990	-31	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	1.IN	1.IN2	SAMN02403040	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE996	0.0	79.0	2.35e-08	black	6.561909999999999e-05	499.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323285.1_ASM32328v1_genomic	NA	NA	2.35e-08	grey	6.56426e-05	499	30017	1976	-45	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	1.IN	1.IN2	SAMN02402998	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE998	0.0	70.0	2.35e-08	black	6.56426e-05	500.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000022845.1_ASM2284v1_genomic	NA	NA	2.346e-07	grey	6.58772e-05	500	Z176003	1976	-45	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	1.IN	1.IN2	SAMN02603873	KEEP: Assembly Modern	1
NODE1000	0.0	66.0	2.35e-08	black	6.56661e-05	501.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015158475.1_ASM1515847v1_genomic	NA	NA	2.35e-08	grey	6.56896e-05	501	S20080153	2008	-13	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021981	KEEP: Assembly Modern	1
GCA_015158625.1_ASM1515862v1_genomic	NA	NA	2.35e-08	grey	6.56896e-05	502	S19940051	1994	-27	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021976	KEEP: Assembly Modern	1
NODE1003	92.5	100.0	4.692e-07	black	6.465719999999999e-05	507.79999355971813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000022805.1_ASM2280v1_genomic	NA	NA	2.35e-08	grey	6.468069999999999e-05	503	D106004	2006	-15	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02603871	KEEP: Assembly Modern	1
NODE1005	73.0	100.0	2.346e-07	black	6.489179999999999e-05	512.5999871194363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1006	98.5	100.0	1.6422e-06	red	6.653399999999998e-05	506.15625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1007	0.0	43.0	2.346e-07	black	6.676859999999998e-05	504.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324845.1_ASM32484v1_genomic	NA	NA	2.346e-07	grey	6.700319999999998e-05	504	F1954001	1954	-67	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403076	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000325365.1_ASM32536v1_genomic	NA	NA	2.35e-08	grey	6.679209999999999e-05	505	YN1065	1954	-67	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403102	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1010	0.0	13.0	2.35e-08	black	6.655749999999999e-05	507.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000022825.1_ASM2282v1_genomic	NA	NA	2.35e-08	grey	6.658099999999999e-05	506	D182038	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02603872	KEEP: Assembly Modern	1
NODE1012	0.0	4.0	2.35e-08	black	6.658099999999999e-05	509.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1013	0.0	3.0	2.35e-08	black	6.66045e-05	507.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325385.1_ASM32538v1_genomic	NA	NA	2.35e-08	grey	6.6628e-05	507	YN1683	1977	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403103	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1015	72.4	31.0	2.35e-08	black	6.6628e-05	508.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324385.1_ASM32438v1_genomic	NA	NA	2.346e-07	grey	6.68626e-05	508	CMCC84038	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403054	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000325465.1_ASM32546v1_genomic	NA	NA	2.346e-07	grey	6.68626e-05	509	YN472	1957	-64	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403107	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1018	0.0	5.0	2.35e-08	black	6.66045e-05	511.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1019	0.0	11.0	2.35e-08	black	6.6628e-05	510.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324365.1_ASM32436v1_genomic	NA	NA	2.346e-07	grey	6.68626e-05	510	CMCC84033	1979	-42	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403053	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000324785.1_ASM32478v1_genomic	NA	NA	2.346e-07	grey	6.68626e-05	511	E1979001	1979	-42	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403021	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1022	39.6	18.0	2.35e-08	black	6.6628e-05	512.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324405.1_ASM32440v1_genomic	NA	NA	7.038e-07	grey	6.73318e-05	512	CMCC84046	1984	-37	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403055	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000324765.1_ASM32476v1_genomic	NA	NA	2.346e-07	grey	6.68626e-05	513	E1977001	1977	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403073	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1025	100.0	100.0	5.8972e-06	red	7.078899999999999e-05	519.0437242388725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1026	99.4	100.0	2.8152e-06	red	7.36042e-05	514.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000182505.1_ASM18250v1_genomic	NA	NA	2.35e-08	grey	7.36277e-05	514	India195	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Orientalis	1.ORI	1.ORI1	SAMN02403942	KEEP: Assembly Modern Cui 2013 Keller 2019	1
IP579	NA	NA	2.35e-08	grey	7.36277e-05	515	IP579	1908	-113	India	NA	22.3511148	78.6677428	NA	NA	Orientalis	1.ORI	1.ORI1	IP579	KEEP: Local Modern	1
NODE1029	0.0	5.0	2.35e-08	black	7.08125e-05	523.587448477745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323985.1_ASM32398v1_genomic	NA	NA	7.038e-07	grey	7.151629999999999e-05	516	CMCC114001	1952	-69	China	Fujian	35.000074	104.999927	26.5450001	117.84277800000001	Orientalis	1.ORI	1.ORI1	SAMN02403034	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1031	0.0	5.0	2.35e-08	black	7.0836e-05	531.1748969554901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1032	0.0	4.0	2.35e-08	black	7.08595e-05	517.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324825.1_ASM32482v1_genomic	NA	NA	4.692e-07	grey	7.13287e-05	517	F1946001	1946	-75	China	Fujian	35.000074	104.999927	26.5450001	117.84277800000001	Orientalis	1.ORI	1.ORI1	SAMN02403075	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1034	97.2	100.0	9.384e-07	red	7.17979e-05	518.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_900460465.1_57940_B01_genomic	NA	NA	2.35e-08	grey	7.18214e-05	518	NCTC5923	1939	-82	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMEA104281628	KEEP: Assembly Modern	1
NODE1036	100.0	100.0	2.8152e-06	red	7.46131e-05	519.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834905.1_ASM83490v1_genomic	NA	NA	2.35e-08	grey	7.463660000000001e-05	519	Java9	1957	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN03216587	KEEP: Assembly Modern	1
GCA_003798085.1_ASM379808v1_genomic	NA	NA	2.35e-08	grey	7.463660000000001e-05	520	FDAARGOS_604	1957	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN10228584	KEEP: Assembly Modern	1
NODE1039	0.0	26.0	2.35e-08	black	7.08595e-05	544.4747939109802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1040	0.0	21.0	2.35e-08	black	7.0883e-05	528.5390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1041	99.4	100.0	1.6422e-06	red	7.25252e-05	522.7421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1042	0.0	85.0	2.35e-08	black	7.25487e-05	521.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000168235.2_ASM16823v2_genomic	NA	NA	2.35e-08	grey	7.257220000000001e-05	521	IP275	1995	-26	Madagascar	Province de Fianarantsoa	-18.9249604	46.441642200000004	-21.743247	46.6145685	Orientalis	1.ORI	1.ORI3	SAMN02404398	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1
GCA_000169635.1_ASM16963v1_genomic	NA	NA	2.35e-08	grey	7.257220000000001e-05	522	MG05-1020	2005	-16	Madagascar	NA	-18.9249604	46.441642200000004	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN02404403	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1
NODE1045	95.0	100.0	7.038e-07	red	7.3229e-05	523.984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001261985.1_YPW_3_IHQD_genomic	NA	NA	2.346e-07	grey	7.34636e-05	523	EV76D	[1926:2015]	[-95:-6]	Madagascar	NA	-18.9249604	46.441642200000004	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN03816156	KEEP: Assembly Modern	1
NODE1047	89.6	100.0	5.119e-07	black	7.37409e-05	524.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IP283	NA	NA	2.35e-08	grey	7.376440000000001e-05	524	IP283	1994	-27	India	Gujarat	22.3511148	78.6677428	22.3850008	71.74526329999999	Orientalis	1.ORI	1.ORI3	IP283	KEEP: Local Modern	1
NODE1049	0.0	90.0	2.35e-08	black	7.376440000000001e-05	525.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000590535.2_ASM59053v2_genomic	NA	NA	2.35e-08	grey	7.378790000000001e-05	525	EV NIIEG	1941	-80	Russia	Kirov Oblast	64.6863136	97.7453061	57.9665589	49.4074599	Orientalis	1.ORI	1.ORI3	SAMN02598688	KEEP: Assembly Modern	1
NODE1051	0.0	79.0	2.35e-08	black	7.378790000000001e-05	526.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324805.2_EV76-CN_genomic	NA	NA	4.692e-07	grey	7.425710000000001e-05	526	EV76-CN	1926	-95	China	Lanzou	35.000074	104.999927	27.814414399999997	99.70891800000001	Orientalis	1.ORI	1.ORI3	SAMN02403074	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1053	83.1	100.0	6.474e-07	black	7.443530000000001e-05	527.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000590535.1_EV_NIIEG_genomic	NA	NA	4.994e-07	grey	7.49347e-05	527	EV NIIEG	1941	-80	Russia	Kirov Oblast	64.6863136	97.7453061	57.9665589	49.4074599	Orientalis	1.ORI	1.ORI3	SAMN02598688	KEEP: Assembly Modern	1
NODE1055	91.4	99.0	1.2832e-06	black	7.57185e-05	528.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000475095.2_YP009_v2_genomic	NA	NA	3.8939e-06	grey	7.961240000000001e-05	528	9	1994	-27	India	Gujarat	22.3511148	78.6677428	22.3850008	71.74526329999999	Orientalis	1.ORI	1.ORI3	SAMN02470616	KEEP: Assembly Modern	1
GCA_000475115.2_YP113_v2_genomic	NA	NA	1.1312e-06	grey	7.68497e-05	529	113	1994	-27	India	Gujarat	22.3511148	78.6677428	22.3850008	71.74526329999999	Orientalis	1.ORI	1.ORI3	SAMN02470617	KEEP: Assembly Modern	1
NODE1058	100.0	100.0	3.0498e-06	red	7.393280000000001e-05	534.3359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1059	87.1	100.0	4.692e-07	black	7.440200000000001e-05	531.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_013421465.1_ASM1342146v1_genomic	NA	NA	2.346e-07	grey	7.463660000000001e-05	530	Saigon_Nhatraung_62_3	1962	-59	Vietnam	Khánh Hoà Province	13.2904027	108.42651129999999	12.196080300000002	108.9950386	Orientalis	1.ORI	1.ORI2	SAMN14943509	KEEP: Assembly Modern	1
NODE1061	0.0	74.0	2.35e-08	black	7.442550000000001e-05	532.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1062	0.0	83.0	2.35e-08	black	7.444900000000002e-05	531.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_013421455.1_ASM1342145v1_genomic	NA	NA	2.35e-08	grey	7.447250000000002e-05	531	140_Dalat	1967	-54	Vietnam	Lâm Đồng Province	13.2904027	108.42651129999999	11.693772500000001	108.152754	Orientalis	1.ORI	1.ORI2	SAMN14943503	KEEP: Assembly Modern	1
GCA_013421535.1_ASM1342153v1_genomic	NA	NA	2.35e-08	grey	7.447250000000002e-05	532	P_14709	1988	-33	Vietnam	 Ho Chi Minh City	13.2904027	108.42651129999999	10.7758439	106.70175549999999	Orientalis	1.ORI	1.ORI2	SAMN14943533	KEEP: Assembly Modern	1
NODE1065	85.0	100.0	4.692e-07	black	7.489470000000001e-05	533.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_013421545.1_ASM1342154v1_genomic	NA	NA	2.35e-08	grey	7.491820000000002e-05	533	P_13273	1986	-35	Vietnam	NA	13.2904027	108.42651129999999	NA	NA	Orientalis	1.ORI	1.ORI2	SAMN14943532	KEEP: Assembly Modern No Province	1
GCA_013421555.1_ASM1342155v1_genomic	NA	NA	2.35e-08	grey	7.491820000000002e-05	534	P_13272	1986	-35	Vietnam	NA	13.2904027	108.42651129999999	NA	NA	Orientalis	1.ORI	1.ORI2	SAMN14943531	KEEP: Assembly Modern No Province	1
NODE1068	99.0	100.0	1.6422e-06	red	7.557500000000001e-05	537.421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1069	0.0	78.0	2.35e-08	black	7.559850000000001e-05	535.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325405.1_ASM32540v1_genomic	NA	NA	4.692e-07	grey	7.606770000000001e-05	535	YN2179	1995	-26	Myanmar	NA	17.1750495	95.9999652	NA	NA	Orientalis	1.ORI	1.ORI2	SAMN02403104	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000834235.1_ASM83423v1_genomic	NA	NA	2.35e-08	grey	7.562200000000002e-05	536	PBM19	[1950:2000]	[-71:-21]	NA	NA	NA	NA	NA	NA	Orientalis	1.ORI	1.ORI2	SAMN03074081	KEEP: Assembly Modern No Location	1
NODE1072	83.9	94.0	2.346e-07	black	7.580960000000001e-05	539.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1073	93.0	100.0	7.038e-07	black	7.65134e-05	537.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324645.1_ASM32464v1_genomic	NA	NA	2.35e-08	grey	7.653690000000001e-05	537	CMCCK110001	1991	-30	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403067	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1075	4.8	38.0	2.346e-07	black	7.6748e-05	538.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325425.1_ASM32542v1_genomic	NA	NA	2.346e-07	grey	7.69826e-05	538	YN2551	2002	-19	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403105	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000325445.1_ASM32544v1_genomic	NA	NA	2.346e-07	grey	7.69826e-05	539	YN2588	2000	-21	China	Guangxi Zhuang	35.000074	104.999927	24.0	109.0	Orientalis	1.ORI	1.ORI2	SAMN02403106	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1078	0.0	34.0	2.35e-08	black	7.583310000000001e-05	540.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000170275.1_ASM17027v1_genomic	NA	NA	2.35e-08	grey	7.585660000000002e-05	540	F1991016	1991	-30	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02404399	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1
NODE1080	92.0	100.0	2.346e-07	black	7.606770000000001e-05	541.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324425.1_ASM32442v1_genomic	NA	NA	2.35e-08	grey	7.609120000000001e-05	541	CMCC87001	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403056	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1082	0.0	82.0	2.35e-08	black	7.609120000000001e-05	542.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324625.1_ASM32462v1_genomic	NA	NA	2.35e-08	grey	7.611470000000002e-05	542	CMCCK100001	1991	-30	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403066	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1084	0.0	69.0	2.35e-08	black	7.611470000000002e-05	543.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324865.1_ASM32486v1_genomic	NA	NA	2.35e-08	grey	7.613820000000002e-05	543	F1984001	1984	-37	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403077	KEEP: Assembly Modern Cui 2013 Keller 2019	1
GCA_000325485.1_ASM32548v1_genomic	NA	NA	2.35e-08	grey	7.613820000000002e-05	544	YN663	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403108	KEEP: Assembly Modern Cui 2013 Keller 2019	1
NODE1087	0.0	31.0	2.35e-08	black	7.0883e-05	560.4105253219604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1088	97.7	100.0	1.4076e-06	red	7.22906e-05	549.652099609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1089	99.3	100.0	1.6422e-06	red	7.39328e-05	546.15625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834755.1_ASM83475v1_genomic	NA	NA	2.35e-08	grey	7.39563e-05	545	A1122	1939	-82	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN03074123	KEEP: Assembly Modern	1
NODE1091	94.4	100.0	7.038e-07	black	7.46366e-05	547.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268985.1_ASM26898v1_genomic	NA	NA	4.692e-07	grey	7.51058e-05	546	PY-71	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141488	KEEP: Assembly Modern	1
NODE1093	0.0	14.0	2.35e-08	black	7.46601e-05	548.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE1094	0.0	12.0	2.35e-08	black	7.46836e-05	547.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268525.1_ASM26852v1_genomic	NA	NA	2.346e-07	grey	7.49182e-05	547	PY-19	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141464	KEEP: Assembly Modern	1
GCA_000475155.2_YP24H_v2_genomic	NA	NA	6.619e-06	grey	8.13026e-05	548	24H	1998	-23	India	Tamil Nadu	22.3511148	78.6677428	10.909433400000001	78.3665347	Orientalis	1.ORI	1.ORI1	SAMN02470618	KEEP: Assembly Modern	1
NODE1097	0.0	6.0	2.35e-08	black	7.46836e-05	549.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000222975.1_ASM22297v1_genomic	NA	NA	2.35e-08	grey	7.470710000000001e-05	549	A1122	1939	-82	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02603531	KEEP: Assembly Modern	1
NODE1099	0.0	30.0	2.35e-08	black	7.470710000000001e-05	550.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269005.1_ASM26900v1_genomic	NA	NA	2.346e-07	grey	7.494170000000001e-05	550	PY-72	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141489	KEEP: Assembly Modern	1
GCA_000269025.1_ASM26902v1_genomic	NA	NA	9.384e-07	grey	7.56455e-05	551	PY-76	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141490	KEEP: Assembly Modern	1
NODE1102	75.4	100.0	2.346e-07	black	7.25252e-05	553.14794921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000181455.2_ASM18145v2_genomic	NA	NA	2.346e-07	grey	7.27598e-05	552	CA88-4125	1988	-33	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02403940	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1
NODE1104	90.7	100.0	4.692e-07	black	7.29944e-05	554.2958984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834335.1_ASM83433v1_genomic	NA	NA	2.35e-08	grey	7.30179e-05	553	Shasta	1954	-67	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN03120838	KEEP: Assembly Modern	1
NODE1106	0.0	12.0	2.35e-08	black	7.30179e-05	555.591796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001509855.1_ASM150985v1_genomic	NA	NA	2.35e-08	grey	7.304140000000001e-05	554	Yp2126	2011	-10	United States of America	Arizona	39.7837304	-100.4458825	34.395342	-111.763275	Orientalis	1.ORI	1.ORI1	SAMN04012736	KEEP: Assembly Modern	1
NODE1108	0.0	4.0	2.35e-08	black	7.304140000000001e-05	557.18359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
