Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample
NODE415	11.0	0.0	2.34e-08	black	4.806129999999998e-05	200.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE416	31.0	0.0	2.34e-08	black	4.808469999999998e-05	199.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001617785.1_Yersinia_pestis_M-549_genomic	NA	NA	2.34e-08	grey	4.8108099999999974e-05	199	M-549	1977	-44	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917
GCA_006376475.1_ASM637647v1_genomic	NA	NA	4.689e-07	grey	4.8553599999999975e-05	200	C-224	1968	-53	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN12011899
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.34e-08	grey	4.808469999999998e-05	201	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711
NODE420	100.0	96.7	7.033e-07	red	4.874119999999998e-05	202.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188735.1_ASM118873v1_genomic	NA	NA	2.34e-08	grey	4.876459999999998e-05	202	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674
GCA_001617805.1_Yersinia_pestis_173_genomic	NA	NA	2.34e-08	grey	4.876459999999998e-05	203	173	1978	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919
NODE423	100.0	98.4	1.4066e-06	red	4.8975699999999986e-05	217.572265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE424	64.0	0.0	2.34e-08	black	4.899909999999998e-05	216.14453125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE425	19.0	0.0	2.34e-08	black	4.902249999999998e-05	214.2890625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE426	38.0	0.0	2.34e-08	black	4.904589999999998e-05	211.578125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE427	46.0	0.0	2.34e-08	black	4.9069299999999974e-05	208.28125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE428	100.0	79.6	2.344e-07	black	4.930369999999997e-05	207.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE429	26.0	0.0	2.34e-08	black	4.932709999999997e-05	206.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE430	17.0	0.0	2.34e-08	black	4.935049999999997e-05	205.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE431	20.0	0.0	2.34e-08	black	4.9373899999999964e-05	204.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000006645.1_ASM664v1_genomic	NA	NA	2.34e-08	grey	4.939729999999996e-05	204	KIM 10+	1968	-53	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02604093
GCA_000182705.1_ASM18270v1_genomic	NA	NA	2.34e-08	grey	4.939729999999996e-05	205	KIM D27	[1968:1998]	[-53:-23]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02404405
GCA_001261975.1_YPW_8_IHQD_genomic	NA	NA	2.34e-08	grey	4.9373899999999964e-05	206	KIM 10v	[1968:2015]	[-53:-6]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03817042
GCA_002529545.1_ASM252954v1_genomic	NA	NA	2.34e-08	grey	4.935049999999997e-05	207	UC91309	2009	-12	United States of America	Illinois	39.7837304	-100.4458825	40.079660600000004	-89.4337288	Medievalis	2.MED	2.MED1	SAMN07722810
GCA_000970105.1_ASM97010v1_genomic	NA	NA	2.34e-08	grey	4.932709999999997e-05	208	KIM 5	2007	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723
NODE437	100.0	85.5	2.344e-07	red	4.930369999999997e-05	209.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IP557	NA	NA	2.344e-07	grey	4.953809999999997e-05	209	IP557	1963	-58	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP557
IP562	NA	NA	2.34e-08	grey	4.932709999999997e-05	210	IP562	1947	-74	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP562
NODE440	100.0	77.2	2.344e-07	black	4.9280299999999976e-05	214.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE441	100.0	96.7	7.033e-07	red	4.998359999999997e-05	213.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE442	94.0	0.0	5.13e-08	black	5.003489999999997e-05	212.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE443	97.0	84.8	1.1842e-06	red	5.121909999999997e-05	211.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001559935.1_ASM155993v1_genomic	NA	NA	3.3209e-06	grey	5.453999999999997e-05	211	KM918	1989	-32	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN04331740
GCA_001613865.1_ASM161386v1_genomic	NA	NA	1.74321e-05	grey	6.865119999999996e-05	212	1116-D	1971	-50	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN04364301
NODE446	100.0	91.0	6.954e-07	red	5.073029999999997e-05	213.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376495.1_ASM637649v1_genomic	NA	NA	2.34e-08	grey	5.075369999999997e-05	213	C-231	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN12011930
GCA_006376535.1_ASM637653v1_genomic	NA	NA	2.34e-08	grey	5.075369999999997e-05	214	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131
GCA_006376415.1_ASM637641v1_genomic	NA	NA	2.34e-08	grey	5.000699999999997e-05	215	C-11	1950	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.863257700000005	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892
GCA_006376435.1_ASM637643v1_genomic	NA	NA	2.34e-08	grey	4.930369999999997e-05	216	C-62	1959	-62	Azerbaijan	Shamkir District	40.3936294	47.787250799999995	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893
GCA_003074335.1_ASM307433v1_genomic	NA	NA	2.34e-08	grey	4.904589999999998e-05	217	44	1966	-55	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380
GCA_003074355.1_ASM307435v1_genomic	NA	NA	2.34e-08	grey	4.902249999999998e-05	218	1240	1967	-54	Azerbaijan	Fizuli District	40.3936294	47.787250799999995	39.58356755	47.380699808394404	Medievalis	2.MED	2.MED1	SAMN05225431
GCA_003074375.1_ASM307437v1_genomic	NA	NA	2.344e-07	grey	4.9210099999999985e-05	219	261	1955	-66	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN05225432
NODE454	100.0	97.7	1.4066e-06	red	4.7569099999999985e-05	229.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE455	27.0	0.0	2.34e-08	black	4.759249999999998e-05	227.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE456	100.0	86.0	4.689e-07	red	4.806139999999998e-05	225.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE457	99.0	87.8	4.689e-07	red	4.853029999999998e-05	222.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE458	100.0	76.8	2.344e-07	black	4.876469999999998e-05	221.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE459	71.0	0.0	2.34e-08	black	4.8788099999999974e-05	220.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_004023585.1_ASM402358v1_genomic	NA	NA	2.34e-08	grey	4.881149999999997e-05	220	2513	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209180
GCA_004023595.1_ASM402359v1_genomic	NA	NA	2.34e-08	grey	4.881149999999997e-05	221	2514	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209181
GCA_000275685.1_ASM27568v1_genomic	NA	NA	2.34e-08	grey	4.8788099999999974e-05	222	2501	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402990
NODE463	90.0	73.4	2.34e-08	black	4.8553699999999975e-05	224.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE464	99.0	73.4	2.088e-07	black	4.876249999999997e-05	223.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323205.1_ASM32320v1_genomic	NA	NA	2.34e-08	grey	4.878589999999997e-05	223	2504	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402995
GCA_000323225.1_ASM32322v1_genomic	NA	NA	2.34e-08	grey	4.878589999999997e-05	224	2506	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402996
GCA_000323245.1_ASM32324v1_genomic	NA	NA	2.34e-08	grey	4.857709999999997e-05	225	2654	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402997
NODE468	100.0	99.6	4.8274e-06	red	5.288879999999998e-05	227.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE469	99.0	99.1	5.663e-06	red	5.855179999999998e-05	226.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086075.1_ASM308607v1_genomic	NA	NA	9.8674e-06	grey	6.841919999999997e-05	226	A-1825	1983	-38	Uzbekistan	Navoiy Region	41.32373	63.9528098	42.0	64.0	Medievalis	2.MED	2.MED1	SAMN05017610
GCA_003086115.1_ASM308611v1_genomic	NA	NA	3.2055e-06	grey	6.175729999999998e-05	227	A-1920	1988	-33	Kazakhstan	Almaty Region	47.2286086	65.20931970000001	45.2351691	77.27418709999999	Medievalis	2.MED	2.MED1	SAMN05017652
GCA_002412305.1_Y.pestis_A-1809_genomic	NA	NA	4.6294e-06	grey	5.751819999999998e-05	228	A-1809	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Medievalis	2.MED	2.MED1	SAMN05017696
GCA_003086095.1_ASM308609v1_genomic	NA	NA	2.34e-08	grey	4.761589999999998e-05	229	M-1524	1993	-28	Kazakhstan	Shymkent	47.2286086	65.20931970000001	42.31469620000001	69.5883282	Medievalis	2.MED	2.MED1	SAMN05017693
NODE474	100.0	90.3	7.033e-07	red	4.827239999999998e-05	231.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE475	29.0	0.0	2.34e-08	black	4.829579999999998e-05	230.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001613895.1_ASM161389v1_genomic	NA	NA	4.689e-07	grey	4.876469999999998e-05	230	KM-816	1990	-31	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04364500
GCA_001617735.1_Yersinia_pestis_M-1763_genomic	NA	NA	2.34e-08	grey	4.8319199999999976e-05	231	M-1763	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376042
GCA_003074295.1_ASM307429v1_genomic	NA	NA	2.34e-08	grey	4.829579999999998e-05	232	244	1967	-54	Kazakhstan	Kyzylorda Province	47.2286086	65.20931970000001	44.8426778	65.5036151	Medievalis	2.MED	2.MED1	SAMN05225376
NODE479	100.0	95.2	9.377e-07	red	4.4286999999999984e-05	235.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE480	100.0	91.0	4.689e-07	red	4.475589999999998e-05	234.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE481	100.0	83.4	2.344e-07	red	4.499029999999998e-05	233.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323565.1_ASM32356v1_genomic	NA	NA	2.344e-07	grey	4.522469999999998e-05	233	7338	1973	-48	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403012
GCA_000323725.1_ASM32372v1_genomic	NA	NA	2.34e-08	grey	4.501369999999998e-05	234	A1973001	1973	-48	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403020
GCA_000169655.1_ASM16965v1_genomic	NA	NA	2.34e-08	grey	4.477929999999998e-05	235	K1973002	1973	-48	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02404402
NODE485	100.0	76.4	2.344e-07	black	4.4521399999999983e-05	236.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323645.1_ASM32364v1_genomic	NA	NA	4.689e-07	grey	4.499029999999998e-05	236	91	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403016
GCA_000324985.1_ASM32498v1_genomic	NA	NA	2.34e-08	grey	4.454479999999998e-05	237	I160001	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403083
NODE488	100.0	92.6	7.033e-07	red	4.358369999999998e-05	249.759765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE489	100.0	96.7	1.1722e-06	red	4.475589999999998e-05	247.39453125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE490	100.0	77.1	2.344e-07	black	4.499029999999998e-05	245.7890625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE491	94.0	0.0	2.34e-08	black	4.501369999999998e-05	244.078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE492	100.0	95.0	7.033e-07	red	4.5716999999999976e-05	242.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE493	100.0	92.2	4.689e-07	red	4.6185899999999974e-05	241.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE494	100.0	77.2	2.344e-07	black	4.642029999999997e-05	240.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE495	100.0	86.5	2.344e-07	red	4.665469999999997e-05	239.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE496	51.0	0.0	2.34e-08	black	4.667809999999997e-05	238.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325325.1_ASM32532v1_genomic	NA	NA	2.34e-08	grey	4.6701499999999966e-05	238	SHAN11	2006	-15	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403100
GCA_000325345.1_ASM32534v1_genomic	NA	NA	2.34e-08	grey	4.6701499999999966e-05	239	SHAN12	2006	-15	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403101
GCA_000325045.1_ASM32504v1_genomic	NA	NA	4.689e-07	grey	4.712359999999997e-05	240	I1991001	1991	-30	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403086
GCA_000325065.1_ASM32506v1_genomic	NA	NA	2.34e-08	grey	4.644369999999997e-05	241	I1994006	1994	-27	China	Hebei	35.000074	104.999927	39.0000001	116.0	Medievalis	2.MED	2.MED3	SAMN02403087
NODE501	100.0	79.8	2.344e-07	black	4.642029999999997e-05	242.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323945.1_ASM32394v1_genomic	NA	NA	2.34e-08	grey	4.644369999999997e-05	242	CMCC107004	2003	-18	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403032
GCA_000324005.1_ASM32400v1_genomic	NA	NA	2.34e-08	grey	4.644369999999997e-05	243	CMCC12003	1961	-60	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Medievalis	2.MED	2.MED3	SAMN02403035
GCA_000325085.1_ASM32508v1_genomic	NA	NA	2.34e-08	grey	4.574039999999997e-05	244	I2001001	2001	-20	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403088
NODE505	100.0	86.8	4.689e-07	red	4.548259999999998e-05	245.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324445.1_ASM32444v1_genomic	NA	NA	2.34e-08	grey	4.5505999999999974e-05	245	CMCC90027	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403057
GCA_000324485.1_ASM32448v1_genomic	NA	NA	2.34e-08	grey	4.5505999999999974e-05	246	CMCC92004	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403059
NODE508	100.0	99.1	1.4066e-06	red	4.639689999999998e-05	247.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324605.1_ASM32460v1_genomic	NA	NA	2.344e-07	grey	4.663129999999998e-05	247	CMCC99103	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403065
GCA_000325025.1_ASM32502v1_genomic	NA	NA	2.34e-08	grey	4.642029999999998e-05	248	I1970005	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403085
GCA_000324945.1_ASM32494v1_genomic	NA	NA	2.344e-07	grey	4.499029999999998e-05	249	H1958004	1958	-63	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Medievalis	2.MED	2.MED3	SAMN02403081
NODE512	100.0	99.9	2.1099e-06	red	4.569359999999998e-05	252.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE513	31.0	0.0	2.34e-08	black	4.5716999999999976e-05	251.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE514	100.0	94.9	4.689e-07	red	4.6185899999999974e-05	250.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325005.1_ASM32500v1_genomic	NA	NA	2.34e-08	grey	4.620929999999997e-05	250	I1969003	1969	-52	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403084
GCA_000325125.1_ASM32512v1_genomic	NA	NA	2.34e-08	grey	4.620929999999997e-05	251	J1978002	1978	-43	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403090
GCA_000325105.1_ASM32510v1_genomic	NA	NA	2.34e-08	grey	4.574039999999997e-05	252	J1963002	1963	-58	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Medievalis	2.MED	2.MED3	SAMN02403089
GCA_000324025.1_ASM32402v1_genomic	NA	NA	2.34e-08	grey	4.5716999999999976e-05	253	CMCC125002	1964	-57	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403036
NODE519	100.0	100.0	6.1238e-06	red	4.806649999999998e-05	256.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE520	67.0	0.0	2.34e-08	black	4.8089899999999975e-05	255.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE521	100.0	74.7	2.344e-07	black	4.8324299999999974e-05	254.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376575.1_ASM637657v1_genomic	NA	NA	2.34e-08	grey	4.834769999999997e-05	254	C-284	1971	-50	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12012133
GCA_008630375.1_ASM863037v1_genomic	NA	NA	9.377e-07	grey	4.9261999999999977e-05	255	C-506	1982	-39	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12714485
NODE524	44.0	0.0	2.34e-08	black	4.811329999999997e-05	256.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_008630435.1_ASM863043v1_genomic	NA	NA	2.34e-08	grey	4.813669999999997e-05	256	C-719	1996	-25	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12721146
GCA_009295985.1_ASM929598v1_genomic	NA	NA	2.34e-08	grey	4.813669999999997e-05	257	C-771	2000	-21	NA	NA	NA	NA	NA	NA	Medievalis	2.MED	2.MED0	SAMN07176224
GCA_003074275.1_ASM307427v1_genomic	NA	NA	7.033e-07	grey	4.8769799999999975e-05	258	C-627	1986	-35	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED0	SAMN05225373
NODE528	100.0	99.5	1.8755e-06	red	4.004029999999998e-05	275.98828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE529	100.0	85.9	4.689e-07	red	4.050919999999998e-05	270.0234375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE530	100.0	87.8	4.689e-07	red	4.097809999999998e-05	267.546875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE531	100.0	88.1	4.689e-07	red	4.144699999999998e-05	265.09375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE532	100.0	78.4	2.344e-07	black	4.168139999999998e-05	262.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE533	33.0	0.0	2.34e-08	black	4.1704799999999974e-05	261.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE534	47.0	0.0	2.34e-08	black	4.172819999999997e-05	260.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE535	100.0	99.3	1.8755e-06	red	4.360369999999997e-05	259.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323465.1_ASM32346v1_genomic	NA	NA	2.34e-08	grey	4.362709999999997e-05	259	5761	1956	-65	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403007
GCA_000323585.1_ASM32358v1_genomic	NA	NA	2.34e-08	grey	4.362709999999997e-05	260	735	1965	-56	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403013
GCA_002188835.1_ASM218883v1_genomic	NA	NA	6.5957e-06	grey	4.832389999999997e-05	261	SCPM-O-DNA-14	1983	-38	NA	NA	NA	NA	NA	NA	Antiqua	2.ANT	2.ANT3	SAMN05521439
GCA_000324965.1_ASM32496v1_genomic	NA	NA	2.34e-08	grey	4.172819999999997e-05	262	H1959004	1959	-62	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403082
NODE540	100.0	74.0	2.344e-07	black	4.1915799999999976e-05	264.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE541	100.0	100.0	2.30131e-05	red	6.492889999999998e-05	263.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834275.1_ASM83427v1_genomic	NA	NA	2.344e-07	grey	6.516329999999998e-05	263	Harbin35	1940	-81	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN02769655
GCA_000834885.1_ASM83488v1_genomic	NA	NA	2.34e-08	grey	6.495229999999998e-05	264	Nicholisk 41	2008	-13	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN03216612
GCA_001601285.1_ASM160128v1_genomic	NA	NA	2.34e-08	grey	4.193919999999997e-05	265	I-1996	1970	-51	Russia	Zabaykalsky Krai	64.6863136	97.7453061	52.248521000000004	115.956325	Antiqua	2.ANT	2.ANT3	SAMN04357319
NODE545	100.0	98.9	1.4066e-06	red	4.285359999999998e-05	267.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE546	65.0	0.0	2.34e-08	black	4.2876999999999976e-05	266.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323905.1_ASM32390v1_genomic	NA	NA	2.34e-08	grey	4.290039999999997e-05	266	CMCC104003	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403030
GCA_000323925.1_ASM32392v1_genomic	NA	NA	2.34e-08	grey	4.290039999999997e-05	267	CMCC106002	1996	-25	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403031
NODE549	79.0	0.0	2.34e-08	black	4.2876999999999976e-05	268.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324245.1_ASM32424v1_genomic	NA	NA	4.689e-07	grey	4.3345899999999974e-05	268	CMCC51020	1954	-67	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403047
GCA_000324265.1_ASM32426v1_genomic	NA	NA	4.689e-07	grey	4.3345899999999974e-05	269	CMCC64001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403048
